Data e Hora 1,Data e Hora 2,Data e Hora 3,Data e Hora 4,Inteiro 1,Inteiro 2,Inteiro 3,Inteiro 4,Inteiro 5,Inteiro 6,Inteiro 7,Inteiro 8,Inteiro 9,Inteiro 10,Texto 1,Texto 2,Texto 3,Múltiplo Texto 1,Múltiplo Texto 2
"2022-01-01 08:00:00","2022-01-01 09:00:00","2022-01-01 10:00:00","2022-01-01 11:00:00",10,20,30,40,50,60,70,80,90,100,"Exemplo de texto 1","Exemplo de texto 2","Exemplo de texto 3","Texto 1,Texto 2","Texto 3,Texto 4"
"2021-12-20 12:30:45","2021-12-21 15:20:10","2021-12-22 08:00:00","2021-12-23 19:30:15",23,45,10,8,7,56,34,12,98,75,"texto1","texto2","texto3","texto4","texto5"
"2021-12-24 22:45:00","2021-12-25 07:15:30","2021-12-26 18:20:00","2021-12-27 11:10:45",89,12,34,56,78,90,23,45,67,89,"um texto qualquer","outro texto","mais um texto","texto","teste de texto"
"2021-12-28 16:30:00","2021-12-29 09:45:20","2021-12-30 11:11:11","2021-12-31 23:59:59",15,20,25,30,35,40,45,50,55,60,"texto1","texto2","texto3","texto4","texto5"
"2022-01-01 00:00:00","2022-01-02 08:45:10","2022-01-03 17:30:20","2022-01-04 12:05:55",1,3,5,7,9,11,13,15,17,19,"um texto qualquer","outro texto","mais um texto","texto","teste de texto"
"2022-01-05 06:30:45","2022-01-06 15:10:00","2022-01-07 12:45:30","2022-01-08 20:30:00",100,200,300,400,500,600,700,800,900,1000,"texto1","texto2","texto3","texto4","texto5"
"2022-01-09 14:00:00","2022-01-10 22:30:45","2022-01-11 19:20:00","2022-01-12 06:15:15",55,44,33,22,11,99,88,77,66,55,"um texto qualquer","outro texto","mais um texto","texto","teste de texto"
"2022-01-02 08:00:00","2022-01-02 09:00:00","2022-01-02 10:00:00","2022-01-02 11:00:00",25,20,35,50,15,60,75,80,95,"Lorem ipsum dolor sit amet","consectetur adipiscing elit","Ut venenatis","Praesent rutrum,magna","vel bibendum urna"
"2022-01-03 08:00:00","2022-01-03 09:00:00","2022-01-03 10:00:00","2022-01-03 11:00:00",40,60,80,10,30,70,55,90,25,"Vivamus eget","aliquet urna","Nam tincidunt","Fusce aliquam,risus","in pretium felis"
"2022-01-04 08:00:00","2022-01-04 09:00:00","2022-01-04 10:00:00","2022-01-04 11:00:00",70,50,20,90,40,10,30,80,60,"Aenean varius","dolor et tincidunt","Sed gravida","Morbi tristique risus","nec blandit neque"
"2022-01-05 08:00:00","2022-01-05 09:00:00","2022-01-05 10:00:00","2022-01-05 11:00:00",15,30,70,85,40,60,50,20,90,"Duis vitae","tellus congue","Maecenas volutpat","Suspendisse eu risus","auctor nunc"
"2022-01-06 08:00:00","2022-01-06 09:00:00","2022-01-06 10:00:00","2022-01-06 11:00:00",55,40,25,20,30,75,85,65,95,"Pellentesque","ornare ultricies","Nunc quis","Morbi in mauris","semper ex"
"2022-01-07 08:00:00","2022-01-07 09:00:00","2022-01-07 10:00:00","2022-01-07 11:00:00",80,15,45,50,30,65,10,55,90,"Vestibulum","nec mauris","Nam mollis","Maecenas scelerisque","nisi at justo"
"2022-01-08 08:00:00","2022-01-08 09:00:00","2022-01-08 10:00:00","2022-01-08 11:00:00",25,75,40,30,90,55,60,10,20,"Aliquam erat","volutpat","Curabitur eu","Etiam non semper","lectus non hendrerit"
"2022-01-02 12:00:00","2022-01-02 13:00:00","2022-01-02 14:00:00","2022-01-02 15:00:00",15,25,35,45,55,65,75,85,95,105,"Mais um exemplo de texto 1","Mais um exemplo de texto 2","Mais um exemplo de texto 3","Texto 5, Texto 6","Texto 7, Texto 8"
"2022-01-03 16:00:00","2022-01-03 17:00:00","2022-01-03 18:00:00","2022-01-03 19:00:00",20,30,40,50,60,70,80,90,100,110,"Outro exemplo de texto 1","Outro exemplo de texto 2","Outro exemplo de texto 3","Texto 9, Texto 10","Texto 11, Texto 12"
"2022-01-04 20:00:00","2022-01-04 21:00:00","2022-01-04 22:00:00","2022-01-04 23:00:00",25,35,45,55,65,75,85,95,105,115,"Exemplo 4 de texto","Exemplo 5 de texto","Exemplo 6 de texto","Texto 13, Texto 14","Texto 15, Texto 16"
"2022-01-05 00:00:00","2022-01-05 01:00:00","2022-01-05 02:00:00","2022-01-05 03:00:00",30,40,50,60,70,80,90,100,110,120,"Exemplo de texto 7","Exemplo de texto 8","Exemplo de texto 9","Texto 17, Texto 18","Texto 19, Texto 20"
"2022-01-06 04:00:00","2022-01-06 05:00:00","2022-01-06 06:00:00","2022-01-06 07:00:00",35,45,55,65,75,85,95,105,115,125,"Exemplo 10 de texto","Exemplo 11 de texto","Exemplo 12 de texto","Texto 21, Texto 22","Texto 23, Texto 24"
"2022-01-07 08:00:00","2022-01-07 09:00:00","2022-01-07 10:00:00","2022-01-07 11:00:00",40,50,60,70,80,90,100,110,120,130,"Exemplo de texto 13","Exemplo de texto 14","Exemplo de texto 15","Texto 25, Texto 26","Texto 27, Texto 28"
